id,views,downloads,shares
6492770,445,294,0
6492809,475,960,0
6492983,514,714,0
6491216,362,250,0
6491357,446,1243,0
6491492,398,407,0
6491690,282,212,0
14072438,7327,230,0
6490793,231,194,0
6491948,347,315,0
19923887,30,12,0
11608956,183,30,0
6493151,267,297,0
6490937,444,1155,0
6491972,7076,1492,0
6492506,282,216,0
11757183,217,167,0
6490898,240,222,0
6491381,234,326,0
6492815,2026,1565,1
6490784,6295,3816,0
6490886,295,220,0
20035969,8,0,0
20036005,6,0,0
6493064,219,164,0
6492023,196,270,0
6492629,249,203,0
20035953,6,0,0
6492956,230,119,0
6269144,149,45,0
6492026,283,145,0
6491378,222,462,0
6503657,247,26,0
20005381,20,3,0
18132822,23,3,0
18132816,17,2,0
6492002,253,239,0
12056670,150,46,0
6492278,391,394,0
6490796,230,686,0
7515854,263,74,0
6492626,398,468,0
12900596,98,14,0
6492326,317,309,0
6491087,230,181,0
6490775,255,200,0
6492266,227,433,0
12056634,166,73,0
6491264,244,221,0
14307440,46,11,0
6492593,275,362,0
6492014,232,246,0
6492068,230,537,0
7510424,257,163,0
7562531,182,23,0
6491915,226,170,0
12716850,157,24,0
6492152,236,382,0
6492722,243,233,0
11313149,175,34,0
6492743,241,344,0
19967107,15,0,0
6492407,258,236,0
7516799,162,22,0
6491036,231,169,0
7513718,239,25,0
6492329,246,127,0
6491369,414,427,0
6273539,144,78,0
6491681,367,341,0
6492380,268,687,0
6492944,298,216,0
6125057,211,46,0
5861172,193,134,0
6491600,229,970,0
6492200,368,221,0
14283177,82,63,0
7941458,264,74,0
11266898,265,44,0
6491666,263,159,0
6491174,321,1043,0
6493082,346,243,0
6491519,254,140,0
6491471,195,172,0
6492434,253,484,0
6492617,357,515,0
6492716,376,351,0
14272823,72,35,0
20005380,22,9,0
7510394,272,163,0
6492926,237,146,0
7507799,466,85,0
14283216,59,29,0
6490841,261,477,0
6492962,333,219,0
6492269,263,265,0
6491306,263,325,0
19904969,23,46,0
14307444,118,51,0
6493007,256,174,0
7513688,191,33,0
6490901,239,439,0
6832832,339,33,0
6492746,270,148,0
6490853,392,310,0
6492470,203,201,0
14270848,72,11,0
6490817,355,447,0
6490766,246,199,0
5862120,167,57,0
10296221,187,40,0
6493163,337,526,0
6721178,554,959,0
6490961,466,1265,0
6491348,276,362,0
6492518,393,347,0
7512437,209,25,0
6491234,337,240,0
14283176,61,30,0
14283180,85,12,0
11609817,139,18,0
6491330,287,278,0
6492794,396,6152,0
20005296,22,6,0
6492215,213,234,0
6491480,311,281,0
6491684,211,317,0
6491894,282,152,0
6491258,270,427,0
6492503,253,277,0
19803871,36,21,0
7186181,317,105,0
14234279,217,259,0
6492146,265,1227,0
6492104,394,380,0
6491177,401,300,0
9927416,208,20,0
12056940,311,48,0
19803886,25,18,0
6493073,240,140,0
6491102,369,378,0
6491558,224,225,0
6493022,328,290,0
6491693,228,209,0
11756859,273,110,0
7743497,199,36,0
19904978,38,6,0
6493028,398,559,0
7511156,128,22,0
14283188,80,91,0
6491063,218,166,0
6492065,340,656,0
7336373,127,251,0
6490700,313,1447,0
6490949,369,277,0
14307402,98,31,0
9871604,352,91,0
19884103,39,42,0
6492665,291,196,0
6493118,386,242,0
6491186,397,277,0
6491120,284,136,0
6493184,339,254,0
7518473,369,36,0
19966564,27,2,0
18132828,22,6,0
6490739,440,716,0
6490964,246,300,0
6491015,341,241,0
14283203,110,134,0
6832562,307,33,0
6492413,236,130,0
6492803,335,258,0
6492224,284,428,0
6492797,383,745,0
7518896,209,27,0
6492422,552,996,0
6490742,752,481,0
8092226,193,32,0
19923835,33,14,0
6683945,448,404,0
19967053,46,3,0
6490865,331,744,0
6503489,333,441,0
6491162,213,132,0
6493085,278,191,0
19923821,34,21,0
16550874,276,168,0
14234153,212,207,0
6490835,326,539,0
6492533,743,3889,0
6492866,365,915,0
6492974,1108,507,0
6491321,200,383,0
6492143,393,424,0
6492074,222,418,0
6492662,278,202,0
6492038,408,1519,0
20005392,19,12,0
6490844,351,225,0
6492182,456,10791,0
6493157,338,330,0
7515047,404,63,0
6493088,256,320,0
6491075,402,672,0
6491522,261,228,0
6492155,342,772,0
6492347,286,853,0
6491984,390,294,0
11266451,250,45,0
11266457,223,22,0
12027789,241,62,0
14307443,68,67,0
20005335,22,8,0
6504332,264,98,0
6492473,221,155,0
6492845,297,802,0
6493040,469,208,0
7506389,88,21,0
14307405,65,42,0
6992132,287,86,0
6491408,205,139,0
6492455,274,266,0
20035972,6,0,0
7516862,233,17,0
6491360,223,152,0
6491447,288,298,0
6492761,269,302,0
14279596,42,13,0
6491105,439,402,0
14283212,53,45,0
7730414,129,49,0
6491645,449,2932,0
6491660,429,620,0
7243496,132,88,0
6493004,270,570,0
6492824,245,280,0
14307414,72,14,0
6491324,243,170,0
7899620,206,32,0
6492953,274,166,0
6490823,375,204,0
6491093,268,946,0
6491549,243,254,0
9927680,166,25,0
6490805,273,132,0
14283179,55,25,0
7512857,197,17,0
20036025,11,0,0
6492872,243,110,0
6491159,367,375,0
6491270,223,152,0
6492731,444,374,0
7506659,241,26,0
6490928,408,932,0
14279588,81,53,0
12056637,269,22,0
6490895,233,236,0
6492110,232,156,0
6492350,277,357,0
6491561,230,149,0
6492881,272,189,0
14279579,60,12,0
14283209,58,32,0
6492140,285,390,0
6492092,438,384,0
7518626,200,32,0
12056517,219,57,0
11313593,168,42,0
6490814,275,339,0
6491918,269,200,0
6493106,214,195,0
6491417,264,2356,0
7517768,206,77,0
6492017,221,231,0
14426144,102,53,0
7942070,239,106,0
6491192,251,234,0
18132825,23,5,0
7513937,193,21,0
14307425,100,39,0
6490856,306,217,0
6491057,274,243,0
6492530,400,556,0
6492986,270,250,0
6492218,236,175,0
6492764,251,252,0
12716847,161,29,0
6490892,403,364,0
6503246,272,42,0
19905443,47,9,0
6491906,315,1132,0
6490730,353,609,0
7510496,325,190,0
7941635,353,92,0
6491180,328,311,0
6490676,343,417,0
20035975,6,0,0
6492938,247,265,0
6492323,247,900,0
6492683,235,144,0
6492527,410,383,0
6492035,264,152,0
6492086,246,715,0
5720185,206,35,0
6490781,295,205,0
6492197,205,367,0
6491450,319,2836,0
20035978,7,0,0
6492647,229,220,0
5861814,228,24,0
6490736,278,295,0
6492587,248,513,0
6492680,516,488,0
14283185,55,36,0
14319726,51,102,0
6492992,371,350,0
6492512,280,169,0
6492536,273,556,0
6492572,280,258,0
6492749,361,443,0
6491108,274,385,0
7941176,238,45,0
6492641,269,167,0
6492995,317,251,0
19967116,17,10,0
14283231,61,76,0
6491966,306,252,0
19905033,41,11,0
6492419,374,827,0
7513502,320,91,0
6493010,364,372,0
6493061,237,174,0
14283201,48,23,0
7513187,159,151,0
12716832,199,26,0
6491318,245,152,0
7506761,225,93,0
6492173,217,279,0
10026152,295,104,0
6492335,260,164,0
6492563,198,845,0
14307434,111,39,0
6492623,313,233,0
6491288,393,556,0
19967112,20,8,0
6492851,423,2575,0
6491900,249,148,0
6492428,422,758,0
6492356,515,437,0
6493139,439,1377,0
6490688,311,257,0
6491291,1504,1737,0
6492284,453,1468,0
6492467,431,436,0
6492812,217,140,0
6492083,484,378,0
6124724,233,389,0
6492890,298,526,0
6493169,443,773,0
6492719,243,502,0
12027363,107,29,0
11756724,296,32,0
6492695,493,828,0
6492311,260,307,0
6492779,274,196,0
6491315,245,148,0
6491579,326,991,0
6492125,255,299,0
6492296,256,176,0
6492884,395,479,0
11609757,148,37,0
7513973,325,49,0
6492899,284,202,0
6491156,437,292,0
6493025,328,192,0
6493094,254,278,0
12902108,110,27,0
6492050,245,240,0
6492251,413,318,0
6493166,465,290,0
16550817,149,208,0
19803853,42,19,0
6490907,394,403,0
6491516,277,528,0
14307435,81,38,0
19803847,39,7,0
6490757,250,479,0
19905173,22,15,0
7941518,284,51,0
6492788,246,168,0
7806815,186,42,0
6490979,321,588,0
6491540,326,546,0
20005281,26,5,0
19923978,23,7,0
7514264,305,32,0
6491237,234,169,0
6491630,334,137,0
6492545,274,276,0
6492818,328,380,0
14283224,66,116,0
11478525,850,32,0
14608224,156,274,0
6686570,3857,78960,0
16786054,156,173,0
6492902,1056,1169,0
13700050,654,483,0
6492080,311,485,0
6492833,455,1137,0
6493136,277,219,0
14319732,98,28,0
19967050,18,7,0
7562762,204,26,0
6125375,238,27,0
6491384,249,301,0
19905434,35,38,0
6490976,339,439,0
6491255,417,753,0
14593755,451,142,0
6493067,203,313,0
6491078,244,496,0
6492494,212,188,0
6490682,433,2182,0
6492194,394,1332,0
6491570,239,201,0
19125974,31,8,0
6491573,221,752,0
6492686,238,115,0
6491048,309,326,0
6491165,279,537,0
7941293,298,76,0
14279614,84,116,0
7512293,243,32,0
7517129,244,45,0
7898987,212,39,0
12027570,249,443,0
6491069,324,379,0
6492737,259,351,0
6492806,274,331,0
19803850,35,6,0
1579104,1007,290,0
6683927,1916,15188,0
19905253,20,53,0
5720758,336,70,0
6490868,311,339,0
6491339,270,199,0
6492119,392,599,0
19803883,32,17,0
6490934,396,2084,0
6492548,232,149,0
8091656,317,39,0
6686366,8602,2648,0
6491144,311,269,0
19905269,38,13,0
20022784,31,3,0
6492221,281,637,0
6492308,448,1895,0
17303951,6716,113,0
10315454,1024,487,0
12387035,626,273,0
9255602,1070,598,0
12401960,678,288,0
19070465,398,89,0
12248297,660,283,0
12292559,631,270,0
12401969,829,311,0
12628688,632,159,0
7569038,945,511,0
12714716,428,138,0
12234398,670,310,0
12250676,567,263,0
19657161,79,46,0
12628697,525,133,0
11626002,1468,364,0
12464108,1277,311,0
12301079,515,274,0
12409400,718,144,0
8796551,812,593,0
10005884,953,538,0
14495817,620,151,0
12198351,911,274,0
19419344,256,64,0
3471182,358,215,0
18550478,29,2,0
1031243,1463,790,1
14138666,40,7,0
156472,414,42,0
12367634,158,0,0
814472,326,188,0
156868,705,275,0
3465353,423,248,0
12568358,126,23,0
1616146,700,371,0
8246279,213,275,0
3123175,1151,324,0
4141782,404,215,0
5875875,170,40,0
995967,467,322,0
5017313,278,69,0
13530938,102,5,0
13238102,38,3,0
96745,231,13,0
14370632,30,5,0
96458,297,92,0
5878633,119,26,0
16448262,16,3,0
4054698,422,66,0
5097775,286,134,0
4696333,342,89,0
769340,448,243,0
14444327,71,11,0
12378209,85,16,0
3113329,326,111,0
4106244,413,75,0
1098774,228,137,0
13201058,46,7,0
12579578,127,51,0
1041422,489,581,0
5996297,139,23,0
12580988,94,30,0
710925,442,612,0
13606667,29,4,0
4785955,102,82,0
17124497,20,0,0
5998619,273,83,0
1299950,1072,211,0
734302,306,208,0
1296326,1050,291,0
1441361,555,159,0
12568517,113,43,0
12922145,102,14,0
1100438,352,200,0
5927971,499,85,0
19494503,21,3,0
8868782,309,263,0
4928951,301,254,0
12423164,176,104,0
19344767,42,7,0
92264,1005,541,0
92309,190,137,0
3471188,385,235,0
988695,501,630,0
13682881,27,7,0
17445851,53,5,0
12378098,213,124,0
8246267,211,346,0
881284,1707,421,0
1506754,2381,364,0
4902752,333,123,0
5012069,421,80,0
13577933,33,10,0
1246150,292,223,0
689871,697,310,0
1102650,159,253,0
1494596,257,168,0
1050567,3217,1136,0
995970,317,361,0
156471,598,128,0
769341,343,250,0
6829064,157,171,0
4284440,1430,2,0
707081,1459,1135,0
12693155,121,35,0
899816,1539,1013,0
1096304,1004,72,0
900339,399,168,0
1604876,154,36,0
1100437,273,137,0
16807897,18,2,0
96754,205,20,0
13108091,82,7,0
12083922,120,18,0
769334,486,47,0
5878762,110,31,0
12489143,136,36,0
5891860,123,34,0
15142533,24,4,0
14444333,54,8,0
701464,675,417,0
7498925,110,31,0
5875905,116,26,0
9729278,305,154,0
12693146,133,12,0
17701454,18,4,0
12954557,10,2,0
3394723,589,100,0
3482411,154,0,0
1402014,482,182,0
683363,480,352,0
790725,350,161,0
5220046,218,145,0
106791,295,332,0
3482483,282,69,0
3544994,757,164,0
635577,512,217,0
5096236,473,210,0
19312106,24,0,0
4786051,116,55,0
1299977,591,192,0
14708607,27,8,0
4725235,634,188,0
13277294,78,23,0
1448819,476,138,0
3487184,693,83,0
96582,892,94,0
4986602,146,11,0
1396590,794,201,0
19397537,96,4,0
12449660,142,44,0
19420040,54,7,0
1282401,1331,555,0
899814,728,327,0
13624250,31,3,0
12378383,57,26,0
995971,602,828,0
888378,1841,401,0
1066522,747,209,0
714142,715,162,0
2007507,277,76,0
1321310,654,337,0
1206372,611,201,0
1015520,282,198,0
1270516,936,788,0
7499270,152,33,0
1327968,1057,444,0
105490,475,94,0
727721,446,157,0
723331,424,146,0
723332,587,185,0
4724665,825,66,0
956221,782,191,0
1604877,264,63,0
1247503,285,188,0
424674,651,225,0
4785520,386,161,0
5999237,550,40,0
13160843,38,6,0
1009619,395,508,0
715919,1203,220,0
5044633,1326,947,0
791600,2494,1482,0
156049,735,156,0
5875893,106,19,0
5155939,1255,613,0
8051663,100,0,0
899810,511,333,0
96558,916,139,0
8204318,130,145,0
3494459,496,118,0
8337293,1694,226,1
1314485,705,673,0
13514155,487,213,0
12719303,368,51,0
14602104,274,146,0
12203279,750,236,0
12349433,530,246,0
12464144,1231,207,0
14361107,17,1,0
3189448,165,27,0
16897054,31,3,0
6021656,120,34,0
5891956,140,31,0
16634965,56,11,0
92330,168,166,0
4696339,422,89,0
7853408,136,14,0
14444336,53,10,0
5878813,123,39,0
13603628,35,6,0
12579563,125,50,0
13253933,68,10,0
94195,677,239,0
13238111,33,5,0
13603796,24,7,0
769282,409,357,0
18516617,19,2,0
6142652,221,63,0
18515123,28,5,0
1478024,473,91,0
16435554,59,0,0
3482561,294,100,0
2069313,295,109,0
1164300,440,355,0
3750222,442,189,0
1336090,393,22,0
8204507,213,141,0
2064114,510,73,0
1157526,210,33,0
19533754,49,5,0
4141911,4277,809,0
13956419,36,0,0
98018,309,147,0
19699807,44,3,0
19886467,21,1,0
19657599,57,3,0
650221,171,154,0
96587,1167,83,0
1098979,397,11,0
3482528,466,113,0
3545171,234,270,0
10050443,43,5,0
3792054,834,294,0
1368744,864,264,0
1347680,481,242,0
939437,1237,392,0
3803583,715,1371,0
12378419,52,16,0
1247496,448,284,0
1520439,2641,593,1
19344782,29,11,0
10185206,157,201,0
19448357,71,17,0
1478035,355,117,0
17425691,55,3,0
4292930,1668,454,0
707337,777,696,0
19344773,32,8,0
686420,532,336,0
94193,732,140,0
19447814,13,4,0
12568544,100,35,0
5794614,1022,56,2
5018798,1684,642,0
4047297,365,79,0
98024,409,462,0
98020,281,180,0
16435350,25,5,0
96584,1019,85,0
13138907,616,7,0
5996318,174,54,0
96755,148,13,0
1289338,265,262,0
1247625,262,378,0
1619771,848,158,0
1190560,649,64,0
12489104,107,18,0
4752988,1543,233,0
12488885,151,26,0
715918,1370,438,0
1287449,1702,448,0
1559095,1207,389,3
635578,741,207,0
915427,573,312,0
894381,2429,127,0
16435545,52,0,0
1247548,389,283,0
105935,946,220,0
14529603,26,9,0
1408644,1041,141,0
4898123,345,118,0
1003972,665,377,0
92540,914,308,0
16890535,59,6,0
1386856,582,167,0
12685964,100,9,0
928519,267,174,0
94200,503,184,0
780770,352,367,0
16573655,14,7,0
13604069,34,6,0
16639561,21,1,0
17124617,18,2,0
5786979,245,42,1
12367637,99,0,0
3482558,229,96,0
11918439,129,184,0
14337803,24,4,0
14361083,22,1,0
3482510,410,112,0
1096222,600,502,0
1446060,210,0,0
98015,337,192,0
14361074,21,3,0
4106685,209,27,0
100588,673,125,0
13238915,86,19,0
4060398,556,208,0
1290700,302,253,0
98016,302,168,0
14453910,74,9,0
11786508,126,44,0
14710311,35,16,0
701463,741,289,0
98019,521,139,0
5436961,295,221,0
5018768,310,1,0
11663586,157,22,0
14852571,18,5,0
887393,177,222,0
5281270,259,222,0
157087,1152,434,0
1367360,569,380,0
930729,837,228,0
6790034,213,46,0
8331449,166,57,0
19607409,19,8,0
2007498,210,155,0
13682740,38,9,0
94188,447,188,0
19344479,12,3,0
4750780,1521,170,1
5782881,417,164,0
12367631,180,0,0
3113314,331,103,0
14061140,54,15,0
635576,775,214,0
5996315,106,20,0
92087,246,47,0
899896,692,528,0
6021662,126,44,0
3791991,473,108,0
754623,690,290,0
1604874,163,31,0
98025,280,152,0
935427,252,148,0
14132558,62,30,0
1015521,368,191,0
1311665,987,413,0
11919045,208,27,0
1299975,1166,336,2
5181550,632,108,0
769339,510,130,0
94194,448,151,0
12954917,88,8,0
4083300,291,79,0
14050520,30,1,0
3545159,301,299,0
16570818,35,8,0
16608445,35,9,0
661698,900,497,0
94199,941,75,0
1601845,1872,516,2
635579,628,322,0
19729492,41,1,0
706378,439,365,0
722894,1850,353,0
1088259,583,318,0
12954941,68,4,0
2007504,2061,64,0
95637,708,183,0
1004184,1276,282,0
3843039,493,264,0
6829067,178,200,0
769337,793,194,0
1009620,422,480,0
705848,993,166,0
1299417,1051,326,0
1536457,274,93,0
903756,2305,299,0
647330,926,272,0
6739019,299,31,1
988266,551,250,0
1009649,2098,346,0
96586,733,48,0
5394337,416,133,0
13667873,46,11,0
1496545,334,63,0
5450278,716,392,0
899815,603,328,0
744820,644,503,0
3102478,383,330,0
14931921,24,11,0
16435551,53,0,0
727777,738,251,0
14125595,23,2,0
13293095,40,2,0
18138110,39,4,0
2007501,838,68,0
12367640,96,0,0
19344752,16,7,0
706377,624,431,0
12380075,50,14,0
3823851,521,247,0
18550949,18,1,0
96368,1561,220,0
1604875,151,51,0
13299206,68,11,0
6874937,358,41,0
14739498,60,8,0
19364423,17,2,0
19203974,20,5,0
4141989,540,30,0
5311207,638,119,0
19575829,52,4,0
14611701,31,9,0
8209865,123,149,0
14545995,23,9,0
6668489,941,549,0
1091491,390,153,0
8209478,184,160,0
5181349,68,46,0
935425,241,153,0
14220380,39,7,0
5877039,161,44,0
10281140,431,20,0
96585,776,85,0
12731009,135,55,0
1061472,203,26,0
16435362,64,0,0
19765915,32,5,0
1174665,571,120,0
988345,374,114,0
13681852,36,11,0
1036499,319,179,0
18515093,38,7,0
705159,620,65,0
3482429,523,111,0
761219,491,185,0
5661073,269,67,0
9746636,153,40,0
1368745,1039,276,0
1368746,1120,409,0
3486755,1678,242,0
936950,408,48,0
4047606,393,179,0
1235544,1149,461,0
5776908,358,67,1
5877036,236,48,0
13513992,99,329,0
1591765,326,192,0
13238078,88,11,0
1081841,196,38,0
5875911,453,41,0
156860,214,60,0
96583,678,45,0
11333924,142,13,0
1571364,768,317,1
1316655,1314,441,0
4872677,2683,415,0
4262993,269,44,0
737990,763,507,0
8305328,117,21,0
1064427,739,323,0
739128,177,137,0
1299974,1111,426,0
1478051,568,80,0
1299239,251,354,0
105152,487,106,0
19634508,19,13,0
17105582,53,3,0
4502363,556,67,0
19518778,49,2,0
722939,573,158,0
12588212,64,2,0
13682650,22,7,0
12579575,119,37,0
1545419,608,87,0
3979854,587,207,0
4272857,1347,414,0
5406211,419,115,0
12378197,67,12,0
9995453,986,61,2
94285,303,395,0
13143305,489,378,0
17033111,182,0,0
19747372,36,0,0
14594907,513,278,0
19962020,28,10,0
20069798,130,1,0
7188734,654,345,0
15105096,314,0,0
17026913,181,0,0
7195325,748,2,0
19651221,88,26,0
13143752,434,0,0
13154168,700,323,0
19162040,28,2,0
19076921,32,0,0
1096318,1010,150,0
16684585,19,8,0
1270720,1464,242,0
1367730,1408,373,0
964931,265,169,0
966597,349,135,0
13582979,124,4,0
1311084,852,303,0
19898026,19,1,0
963542,302,135,0
16569399,18,10,0
964932,466,200,0
15081477,150,82,0
13712851,417,0,0
13712845,409,0,0
13701247,856,563,0
12015000,505,208,0
14029154,161,14,0
12925040,560,191,0
11859951,360,49,0
5605846,669,212,0
13701430,706,532,0
19514230,253,125,0
14452794,107,24,0
13703038,454,398,0
15070869,496,235,0
13712848,431,0,0
2000934,1853,379,0
13700422,663,529,0
13712854,424,0,0
19430366,161,36,0
12014982,506,279,0
13712857,426,0,0
4495115,747,95,0
2000910,2906,519,0
2000964,2332,428,0
13049939,636,1293,4
7542908,1055,435,0
12768356,692,184,0
14130416,249,137,0
9433103,974,304,0
13489353,724,106,0
13491510,385,120,0
13385456,492,151,0
14414513,20,4,0
5549293,277,112,0
9738332,186,29,0
19390721,13,4,0
1312800,745,432,0
17018591,51,3,0
1588381,314,232,0
8259020,348,231,0
11384067,134,40,0
19391666,15,3,0
2072989,495,0,0
14528397,58,9,0
12400850,176,55,0
14481135,23,6,0
4644766,219,1,0
9983366,168,37,0
11219585,425,200,0
12890915,126,11,0
14811381,89,12,0
9788435,145,155,0
19388369,17,5,0
6739133,2038,157,0
14220254,28,6,0
7218356,301,62,0
20186411,8,0,0
10059956,136,13,0
9738305,186,44,0
5919508,271,67,0
17284490,25,7,0
11786262,361,149,0
12601574,3114,91,0
4955423,384,115,0
8267003,111,30,0
6137414,434,61,0
5164885,295,118,0
1133766,716,200,0
9969896,76,10,0
2787943,402,290,0
17702552,20,4,0
14394125,40,5,0
5114665,240,101,0
8267045,95,221,0
19388366,20,5,0
19388348,17,6,0
7265621,205,133,0
9738239,145,37,0
14519997,18,4,0
1614918,315,358,0
12102750,122,29,0
1112507,526,169,0
11347550,179,30,0
4497056,354,124,2
4668175,337,280,0
5209039,305,115,0
14519982,17,3,0
11944767,115,32,0
8260745,80,220,0
14518359,48,2,0
4129119,611,331,0
1414143,457,252,0
8259035,166,154,0
10250660,128,31,0
15105648,60,8,0
12594503,49,21,0
1405585,435,74,0
1499199,264,535,0
12320195,311,41,0
13114028,73,28,0
1112509,480,164,0
8261912,94,221,0
19388384,19,4,0
12656987,213,41,0
4956254,357,252,0
12252983,235,37,0
14524995,56,4,0
1405583,394,101,0
12048948,164,67,0
12123900,307,46,0
4127160,217,67,0
1133768,673,202,0
12077751,271,90,0
1112510,588,180,0
6057704,389,161,0
6849257,1147,126,0
17018594,136,7,0
6151160,1401,139,0
11594730,1517,306,0
7832336,445,278,0
1365362,236,258,0
1405581,489,77,0
1112411,221,132,0
7959374,1149,282,0
11299376,863,32,0
12594593,142,1,0
19391450,8,2,0
16679527,24,4,0
14481099,21,4,0
11530197,221,36,0
19391468,10,1,0
5775537,110,37,0
14414483,23,5,0
19388408,9,3,0
6839531,116,39,0
1422325,811,100,0
13116467,246,24,0
4129107,2281,229,0
7523399,116,65,0
10321856,274,30,0
19390946,17,1,0
12155949,190,29,0
12206297,197,92,0
16531482,42,5,0
3362701,952,208,0
5178949,220,102,1
11750157,252,131,0
5164882,318,123,0
9992126,610,56,0
17018609,52,5,0
2525002,1199,375,0
1281374,748,100,0
1405584,368,86,0
7538135,816,56,0
5833788,677,78,3
6950066,631,280,0
5170846,196,147,1
5954482,497,116,0
7178699,1933,488,0
11594607,815,302,0
8018897,193,46,0
5178934,2046,280,0
7523402,1111,168,0
1283852,794,182,0
8263667,98,133,0
12594488,138,1,0
5382703,441,0,1
5164861,335,273,0
12014763,276,43,0
6157667,1479,199,0
5114800,475,159,0
14865231,117,10,0
1264995,1433,212,0
14979942,34,7,0
11944764,224,26,0
14980020,26,7,0
4311653,394,62,0
12041223,254,29,0
5115439,297,115,0
5114419,361,118,0
15048261,25,8,0
7965251,143,185,0
16399584,36,8,0
3443600,564,217,0
9738317,171,32,0
